Email address,State,Started on,Completed,Time taken,Grade/100.00,Q. 1 /8.33,Q. 2 /8.33,Q. 3 /8.33,Q. 4 /8.33,Q. 5 /8.33,Q. 6 /8.33,Q. 7 /8.33,Q. 8 /8.33,Q. 9 /8.33,Q. 10 /8.33,Q. 11 /8.33,Q. 12 /8.33
2900,Finished,12 November 2020  1:35 PM,12 November 2020  2:10 PM,34 mins 18 secs,59.03,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
656,Finished,12 November 2020  1:36 PM,12 November 2020  1:50 PM,14 mins 32 secs,48.61,8.33,-2.08,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
2638,Finished,12 November 2020  1:37 PM,12 November 2020  1:42 PM,4 mins 9 secs,-3.47,-2.08,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,-2.08,-2.08,8.33,-2.08,-1.39
2635,Finished,12 November 2020  1:38 PM,12 November 2020  1:54 PM,16 mins 15 secs,6.94,-2.08,-2.08,8.33,-2.08,8.33,-2.08,-2.08,-2.08,8.33,-2.08,-2.08,-1.39
829,Finished,12 November 2020  1:38 PM,12 November 2020  2:15 PM,37 mins 11 secs,48.61,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
2901,Finished,12 November 2020  1:39 PM,12 November 2020  2:17 PM,37 mins 45 secs,59.03,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-2.08,-1.39
2902,Finished,12 November 2020  1:39 PM,12 November 2020  1:57 PM,17 mins 26 secs,59.03,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,-1.39
2903,Finished,12 November 2020  1:39 PM,12 November 2020  2:04 PM,24 mins 52 secs,69.44,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2625,Finished,12 November 2020  1:39 PM,12 November 2020  2:07 PM,28 mins 6 secs,59.03,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
2633,Finished,12 November 2020  1:39 PM,12 November 2020  1:53 PM,13 mins 30 secs,58.33,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08,8.33
1563,Finished,12 November 2020  1:40 PM,12 November 2020  2:08 PM,28 mins 13 secs,59.03,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2626,Finished,12 November 2020  1:40 PM,12 November 2020  2:19 PM,39 mins 32 secs,27.78,-2.08,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08,-2.08,-1.39
1831,Finished,12 November 2020  1:40 PM,12 November 2020  2:04 PM,23 mins 27 secs,69.44,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2634,Finished,12 November 2020  1:40 PM,12 November 2020  2:13 PM,32 mins 41 secs,48.61,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08,-1.39
1701,Finished,12 November 2020  1:40 PM,12 November 2020  1:59 PM,18 mins 36 secs,59.03,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-1.39
1264,Finished,12 November 2020  1:41 PM,12 November 2020  2:12 PM,31 mins 1 sec,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2904,Finished,12 November 2020  1:41 PM,12 November 2020  2:09 PM,28 mins 26 secs,38.19,-2.08,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33,-2.08,-2.08,-1.39
808,Finished,12 November 2020  1:41 PM,12 November 2020  2:21 PM,39 mins 56 secs,59.03,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
1321,Finished,12 November 2020  1:41 PM,12 November 2020  2:07 PM,25 mins 45 secs,69.44,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1109,Finished,12 November 2020  1:42 PM,12 November 2020  2:04 PM,22 mins 23 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1581,Finished,12 November 2020  1:42 PM,12 November 2020  2:09 PM,26 mins 57 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
717,Finished,12 November 2020  1:42 PM,12 November 2020  1:57 PM,14 mins 54 secs,59.03,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,-1.39
969,Finished,12 November 2020  1:43 PM,12 November 2020  2:10 PM,26 mins 35 secs,59.03,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,-1.39
1709,Finished,12 November 2020  1:43 PM,12 November 2020  2:15 PM,31 mins 47 secs,61.11,-,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
866,Finished,12 November 2020  1:44 PM,12 November 2020  2:00 PM,15 mins 52 secs,59.03,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,-1.39
2636,Finished,12 November 2020  1:44 PM,12 November 2020  2:01 PM,16 mins 19 secs,48.61,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-1.39
2640,Finished,12 November 2020  1:45 PM,12 November 2020  2:04 PM,18 mins 46 secs,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
662,Finished,12 November 2020  1:46 PM,12 November 2020  2:18 PM,32 mins 58 secs,90.28,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-1.39
923,Finished,12 November 2020  1:46 PM,12 November 2020  1:56 PM,10 mins 28 secs,48.61,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
1339,Finished,12 November 2020  1:47 PM,12 November 2020  2:24 PM,37 mins 24 secs,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,-1.39
731,Finished,12 November 2020  1:48 PM,12 November 2020  2:04 PM,16 mins 15 secs,-14.58,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,8.33
2631,Finished,12 November 2020  1:48 PM,12 November 2020  2:23 PM,35 mins 26 secs,79.17,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33
1422,Finished,12 November 2020  1:48 PM,12 November 2020  2:13 PM,25 mins 34 secs,59.03,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,-1.39
2644,Finished,12 November 2020  1:49 PM,12 November 2020  2:31 PM,41 mins 51 secs,6.94,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,8.33,8.33,-2.08,-2.08,-2.08,-1.39
647,Finished,12 November 2020  1:49 PM,12 November 2020  2:15 PM,25 mins 37 secs,59.03,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
2905,Finished,12 November 2020  1:49 PM,12 November 2020  2:29 PM,40 mins 1 sec,36.11,-,8.33,8.33,-,-2.08,8.33,-,8.33,8.33,-2.08,-,-1.39
1320,Finished,12 November 2020  1:50 PM,12 November 2020  2:09 PM,19 mins 15 secs,38.19,-2.08,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08,-1.39
1179,Finished,12 November 2020  1:50 PM,12 November 2020  2:08 PM,18 mins 22 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2639,Finished,12 November 2020  1:50 PM,12 November 2020  2:07 PM,16 mins 59 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1555,Finished,12 November 2020  1:50 PM,12 November 2020  2:21 PM,30 mins 19 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2647,Finished,12 November 2020  1:51 PM,12 November 2020  2:02 PM,11 mins 23 secs,27.78,-2.08,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08,-2.08,-1.39
2226,Finished,12 November 2020  1:51 PM,12 November 2020  2:16 PM,25 mins 2 secs,48.61,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08,-2.08,-1.39
1278,Finished,12 November 2020  1:52 PM,12 November 2020  2:06 PM,14 mins 49 secs,69.44,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1817,Finished,12 November 2020  1:52 PM,12 November 2020  2:20 PM,28 mins 20 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
942,Finished,12 November 2020  1:52 PM,12 November 2020  2:15 PM,23 mins 1 sec,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1796,Finished,12 November 2020  1:52 PM,12 November 2020  2:13 PM,20 mins 58 secs,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-1.39
2906,Finished,12 November 2020  1:52 PM,12 November 2020  2:09 PM,17 mins 7 secs,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
2907,Finished,12 November 2020  1:53 PM,12 November 2020  2:05 PM,12 mins 17 secs,48.61,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-2.08,-1.39
2641,Finished,12 November 2020  1:53 PM,12 November 2020  2:33 PM,40 mins 1 sec,81.94,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-,8.33,-1.39
1483,Finished,12 November 2020  1:53 PM,12 November 2020  2:29 PM,35 mins 36 secs,90.28,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-1.39
2565,Finished,12 November 2020  1:53 PM,12 November 2020  2:33 PM,40 mins,79.17,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33
1587,Finished,12 November 2020  1:54 PM,12 November 2020  2:29 PM,35 mins 39 secs,59.03,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,-1.39
2642,Finished,12 November 2020  1:54 PM,12 November 2020  2:14 PM,20 mins 4 secs,58.33,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-2.08,8.33
1517,Finished,12 November 2020  1:54 PM,12 November 2020  2:14 PM,19 mins 51 secs,48.61,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,-2.08,8.33,-1.39
2650,Finished,12 November 2020  1:54 PM,12 November 2020  2:07 PM,12 mins 48 secs,48.61,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-1.39
2286,Finished,12 November 2020  1:55 PM,12 November 2020  2:18 PM,22 mins 39 secs,27.78,-2.08,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08,-2.08,-1.39
2651,Finished,12 November 2020  1:56 PM,12 November 2020  2:09 PM,13 mins 19 secs,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
99,Finished,12 November 2020  1:56 PM,12 November 2020  2:15 PM,19 mins 22 secs,17.36,-2.08,8.33,8.33,8.33,-2.08,-2.08,-2.08,-2.08,-2.08,8.33,-2.08,-1.39
1481,Finished,12 November 2020  1:56 PM,12 November 2020  2:21 PM,24 mins 37 secs,38.19,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,-2.08,-2.08,-1.39
2580,Finished,12 November 2020  1:57 PM,12 November 2020  2:17 PM,20 mins 12 secs,69.44,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-1.39
2597,Finished,12 November 2020  1:57 PM,12 November 2020  2:22 PM,25 mins 2 secs,38.19,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,-2.08,-2.08,-1.39
2584,Finished,12 November 2020  1:57 PM,12 November 2020  2:17 PM,20 mins 32 secs,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-1.39
1072,Finished,12 November 2020  1:57 PM,12 November 2020  2:19 PM,21 mins 52 secs,59.03,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08,-1.39
1793,Finished,12 November 2020  1:57 PM,12 November 2020  2:31 PM,33 mins 59 secs,48.61,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08,-1.39
1650,Finished,12 November 2020  1:57 PM,12 November 2020  2:22 PM,24 mins 27 secs,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-1.39
1671,Finished,12 November 2020  1:57 PM,12 November 2020  2:22 PM,24 mins 27 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1173,Finished,12 November 2020  1:57 PM,12 November 2020  2:32 PM,34 mins 30 secs,27.78,-2.08,-2.08,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,-2.08,-2.08,-1.39
1781,Finished,12 November 2020  1:58 PM,12 November 2020  2:16 PM,17 mins 57 secs,48.61,8.33,-2.08,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33,-2.08,8.33,-1.39
2648,Finished,12 November 2020  1:58 PM,12 November 2020  2:20 PM,22 mins 10 secs,59.03,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,-1.39
1132,Finished,12 November 2020  1:58 PM,12 November 2020  2:26 PM,27 mins 17 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1256,Finished,12 November 2020  1:59 PM,12 November 2020  2:16 PM,17 mins 33 secs,59.03,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
1640,Finished,12 November 2020  1:59 PM,12 November 2020  2:19 PM,20 mins 26 secs,69.44,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
725,Finished,12 November 2020  1:59 PM,12 November 2020  2:22 PM,22 mins 18 secs,59.03,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-1.39
2654,Finished,12 November 2020  2:00 PM,12 November 2020  2:12 PM,12 mins 5 secs,19.44,-2.08,-,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,-1.39
2652,Finished,12 November 2020  2:00 PM,12 November 2020  2:40 PM,40 mins,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
2908,Finished,12 November 2020  2:00 PM,12 November 2020  2:23 PM,23 mins 2 secs,59.03,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,-1.39
1634,Finished,12 November 2020  2:00 PM,12 November 2020  2:37 PM,37 mins 3 secs,59.03,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2656,Finished,12 November 2020  2:00 PM,12 November 2020  2:14 PM,14 mins 20 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1619,Finished,12 November 2020  2:00 PM,12 November 2020  2:29 PM,28 mins 48 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2909,Finished,12 November 2020  2:00 PM,12 November 2020  2:21 PM,21 mins 4 secs,58.33,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,-2.08,8.33,8.33
1507,Finished,12 November 2020  2:00 PM,12 November 2020  2:42 PM,41 mins 27 secs,27.78,-2.08,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,-2.08,8.33,-1.39
2653,Finished,12 November 2020  2:00 PM,12 November 2020  2:34 PM,34 mins 7 secs,59.03,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
115,Finished,12 November 2020  2:00 PM,12 November 2020  2:39 PM,38 mins 25 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1052,Finished,12 November 2020  2:00 PM,12 November 2020  2:33 PM,32 mins 13 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
935,Finished,12 November 2020  2:00 PM,12 November 2020  2:22 PM,22 mins 4 secs,69.44,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1499,Finished,12 November 2020  2:00 PM,12 November 2020  2:18 PM,17 mins 17 secs,59.03,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08,-1.39
806,Finished,12 November 2020  2:00 PM,12 November 2020  2:25 PM,24 mins 17 secs,69.44,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2910,Finished,12 November 2020  2:01 PM,12 November 2020  2:23 PM,22 mins,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1131,Finished,12 November 2020  2:01 PM,12 November 2020  2:33 PM,32 mins 5 secs,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-1.39
1056,Finished,12 November 2020  2:01 PM,12 November 2020  2:32 PM,30 mins 36 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1237,Finished,12 November 2020  2:01 PM,12 November 2020  2:33 PM,31 mins 23 secs,17.36,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,8.33,8.33,-2.08,-2.08,-1.39
2649,Finished,12 November 2020  2:01 PM,12 November 2020  2:41 PM,40 mins 6 secs,27.78,-2.08,-2.08,8.33,-2.08,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08,-1.39
1774,Finished,12 November 2020  2:01 PM,12 November 2020  2:04 PM,2 mins 58 secs,48.61,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08,8.33,-1.39
1771,Finished,12 November 2020  2:02 PM,12 November 2020  2:39 PM,37 mins 45 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2657,Finished,12 November 2020  2:02 PM,12 November 2020  2:44 PM,41 mins 43 secs,59.03,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,8.33,-1.39
2563,Finished,12 November 2020  2:02 PM,12 November 2020  2:27 PM,24 mins 59 secs,69.44,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
802,Finished,12 November 2020  2:02 PM,12 November 2020  2:23 PM,21 mins 19 secs,48.61,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
949,Finished,12 November 2020  2:02 PM,12 November 2020  2:19 PM,16 mins 45 secs,38.19,-2.08,8.33,8.33,8.33,-2.08,-2.08,-2.08,8.33,8.33,-2.08,8.33,-1.39
1847,Finished,12 November 2020  2:02 PM,12 November 2020  2:23 PM,20 mins 46 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1415,Finished,12 November 2020  2:02 PM,12 November 2020  2:39 PM,36 mins 39 secs,69.44,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,-1.39
932,Finished,12 November 2020  2:02 PM,12 November 2020  2:42 PM,40 mins 1 sec,48.61,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08,-1.39
2645,Finished,12 November 2020  2:02 PM,12 November 2020  2:30 PM,27 mins 20 secs,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
1795,Finished,12 November 2020  2:03 PM,12 November 2020  2:16 PM,12 mins 51 secs,59.03,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-1.39
2663,Finished,12 November 2020  2:03 PM,12 November 2020  2:16 PM,13 mins 2 secs,17.36,8.33,-2.08,8.33,8.33,-2.08,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,-1.39
2614,Finished,12 November 2020  2:03 PM,12 November 2020  2:38 PM,35 mins 3 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
951,Finished,12 November 2020  2:03 PM,12 November 2020  2:18 PM,14 mins 29 secs,48.61,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,-2.08,-2.08,-1.39
2461,Finished,12 November 2020  2:03 PM,12 November 2020  2:32 PM,28 mins 16 secs,38.19,-2.08,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,-1.39
1419,Finished,12 November 2020  2:04 PM,12 November 2020  2:46 PM,41 mins 54 secs,48.61,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
1327,Finished,12 November 2020  2:04 PM,12 November 2020  2:40 PM,36 mins 9 secs,69.44,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2605,Finished,12 November 2020  2:04 PM,12 November 2020  2:24 PM,20 mins 12 secs,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,-1.39
